Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
23897,1.8657745111447566,-0.01851313599238993,-0.48760622407249354,0.4933179008808892,0.34272534637770413,-0.6881503451777238,-0.5462444482524828,0.9135846262332494,-0.13744851462769186,-2.1356742139786955,-0.375196380323937,-0.36927713924620315,-2.6357477390168778,0.19502498402812674,0.9321915642603847,-1.2374266382225725,0.0785770297191498,0.6405429350747734,0.10343812930810638,-0.09294420661358828,0.5265366836723071,0.2270344788648889,-1.0056013756894657,-1.4972576451786446,-0.19569853114690144,0.13735247940703602,-1.6320148850264173,0.07557637267003782,2724.86,0
68148,0.4738329209117875,-0.2886586389201383,-0.4325581878196209,0.1848361236948739,0.4567532191537839,2.2524358053443088,0.3918040054025465,-0.8031789506803448,0.9528745472029388,3.1377485336599937,-0.31771509675623405,0.14338846734225108,0.003375506597160999,-0.7582820688875902,-0.23655528721894603,0.10940847183297006,-2.128734094414812,0.12307820165618115,2.042076040143744,-0.23950192202174977,-0.47741070619280046,-0.3240681752089702,0.36016418394576694,1.2809395766667275,1.0600897399086655,2.9181735550600925,-0.9049478329380662,1.0488641418753621,1418.25,1
23483,-1.1913034972026486,0.3227185603380895,0.39445214237829684,-0.8583577801812136,0.5697672802322039,0.9817654869915943,-1.4789115687741288,1.4926885689595217,1.6122782579886454,1.0560568090660518,1.2816437950037687,-1.77623523289832,0.32782117284308526,-1.1306153349375263,1.1356201471829441,1.3286408282482312,0.4581681147886987,-0.1131280525157404,0.2773584619646759,1.1168337755299542,-0.6498268854974364,0.5914421517518549,-0.5376457577798165,-0.6654222981294605,-0.05152292852464606,-0.18414581568320207,-1.8070413949318163,-0.029216405853985244,4742.18,0
48555,0.6565536086338297,-0.827230943552323,-0.42098448082026296,0.7003098794089914,0.44770856001731496,-0.32483138350862245,0.18335991977915564,-0.2711236010425688,1.3149144535840473,0.22323891412915967,0.5576910607251245,0.40865281148067084,0.9242701395378298,0.6227112239002686,-1.1062935124116342,0.31318447386498,-0.9797212247168068,-1.2992163634458243,-0.022278979183713316,0.18641616974404632,0.08416823018569615,0.6802203604766911,0.655403829850237,0.7219034854381414,0.5030903686237468,-1.1301787294846835,-0.27484530066979224,0.775115121589086,4212.48,0
17159,-0.9746816702273214,0.5193465142411723,0.2897748568964129,-0.5756378262377739,0.6427227598675439,-2.499405714873573,-0.015309849172995557,-0.021367294348436157,1.639964529371393,-0.05489400061628639,-1.111457956937032,-1.0293715081820716,-1.0138959522925377,0.6295295842218108,-0.8245141615276735,-0.6065033882157397,-1.153332403205745,0.23278674294016363,0.32208231076698546,-0.7316317389085281,0.01282864354368512,0.3074035697196884,-1.0701915628943317,-1.2699985973938759,-0.3187483152461331,0.2730107174943857,-0.04626121726634254,-1.0455294856740531,3612.15,0
80077,0.787084603742452,1.5327389130025777,2.075400798645439,0.12200981464536144,1.3291525301324314,2.2909425725907417,0.5792914996010884,-0.7472116791478234,0.7421274910718922,0.28555407485765694,0.24650477843200488,-1.3526702858435344,0.08568716140335904,-0.8043157596599924,-0.6085897232397004,0.4559041951707027,-1.6873443471107104,-0.7567639770159263,-0.01109200394860206,1.8904406851557827,0.479827035366833,-0.8246122504347609,1.719040612841821,0.6688401305462182,-1.029811848541845,-2.0746400375463683,0.11410149222651991,-0.026260793269852138,390.89,0
35920,1.158595579007404,-0.1087601484568576,0.8711247034316923,2.5600845382687947,0.19652116970147013,-1.389572466763596,0.11958036841415326,-2.4242402602729416,0.0754336389015928,0.5211224283793383,0.49822174849678513,-1.5223591862178911,-0.9254246260595873,0.8953554307625996,-0.5289777080640152,-0.45909031021899177,-1.7938924978678903,-2.1899217049785533,-0.8130143722601298,0.04930833152022263,-0.26864575330974255,0.2766007655111807,-0.8963326585920618,0.6719446078144975,-0.12334406404611045,-0.09195678260426586,0.06188335288713521,-0.6245104550885774,531.54,0
92067,-0.8206823183517105,0.40171172209894146,-0.32602353216784113,-0.09605989972464987,0.7090037575885123,-1.6453987469568918,-0.9730689408815555,0.8840453963610497,-1.6019658118971685,0.645215585950057,1.1401490385212665,1.1126883749899252,0.2553837556743171,-0.6315777291653314,-1.0565576427602528,-0.6946003691631446,-1.3554475031122892,1.1945922205137307,0.8232799156777053,0.7688396759688968,-1.8363597837703973,1.195480650825479,0.21930233720043607,0.3842020720058965,0.3090474430326539,0.016025282295160426,-0.927553330811728,0.7469808401047098,2464.41,0
67121,0.9633761292443218,0.6901439917111125,1.2012139221639448,1.1492733262856758,-0.08973569428722672,1.0225704320096403,1.1965715016644913,0.7368438970924334,-0.24606248812994858,0.5556044660034485,1.5805406865683735,-0.6292633936927887,-0.8953463223630241,0.2531652380379812,1.223083067095325,-1.1543626682329844,-0.7090209576304904,0.9583858198420424,0.2257615231117544,-0.6082265074447593,-0.43277388358838864,-0.5966290586117302,0.7918593103880676,-0.9944285217997922,-0.6556877194614437,0.7946003829452114,-0.19024084441321568,0.03149156226199577,804.41,0
69479,0.4127809269364983,-0.40122047188583626,-0.4080753730215514,-0.7031764251258874,1.4401172154494728,2.439752406339273,-0.15852957302697002,-0.2813275571182134,-0.8432465953161917,0.08958068125524882,-1.0150941918278686,1.5337277099164992,-0.4081008391602206,0.820344012612456,-0.25885440036983165,-1.7518288067517191,1.9532591375265682,0.0516609768510798,0.017613251933657315,0.3631156277445234,0.7938184671438157,2.0979393391324312,-0.5706404302001128,0.249548189598077,-0.2357112448566685,0.9736222494278469,-1.4974466686057486,0.6900736763366125,4891.35,0
89475,0.82206015999449,0.22409248181041677,-2.038124535177854,-0.0349884904969617,-0.6763923020592697,1.3842728185105182,-0.02730453950993186,0.06699071722487192,2.1709427174978138,-0.1973384203073261,-0.8108575112103382,-0.5358014630522978,-0.9958153947902291,-0.03361256470371301,0.35250496835687956,-0.3899237065594453,-0.5258796758952039,0.22907468820570256,-0.97536602727825,0.3111099911431952,-0.29737607924310644,-0.5256309339853844,0.8524686434329506,-1.183056184734389,-0.9394632419859826,-0.5035696189077175,1.3632289751322504,1.087710426157866,793.44,0
19457,1.8967929826539474,0.01259240078179486,-1.008086310917404,1.77080063563551,1.8009404329108156,0.5639091200523596,-0.933267959073196,0.5159392177040995,-0.1758858124323366,-0.1512732836535117,-1.2575778589146163,-1.7073579575929467,0.651136241823657,0.4547409121411344,-0.5703513664136806,0.15805348992013185,0.17775010626803134,1.0743180127155614,1.3035079319347591,-1.889649292096153,-0.24638340251454802,0.032407013340136216,-1.2291835978004162,-0.25276325509618536,1.119244917564096,-0.150614014629933,-0.303626072898001,0.6916185751213884,2437.85,0
66557,-0.2453881160028705,0.09767609854883172,-1.8707919210258557,-0.6269670577877674,-0.04015795064434341,0.594754341665286,-0.4432822511915103,-1.5625458568865427,0.12320480678448567,-0.194908280352681,-0.23401985910698136,-1.1165244399486591,0.8584511166566653,-0.5164296438875717,-1.8206033005485172,-0.09662367001488972,0.4004813865063287,0.2243396567780826,0.6647027453331099,2.01527511046064,0.9863765059059371,-0.6724855960063362,1.4521176991825604,1.029413100955326,-0.294455757588034,-0.7661208306106709,-0.4888861190436912,0.2731184342936442,1821.24,0
77189,-0.7537361643574896,-0.7730097838554665,-0.35151348404130867,1.8124485579969287,-1.4307751021180481,0.8534155587803077,-0.8848027140269009,-0.5290526773462948,0.5514853760404675,1.1337700968670645,0.4663583744463345,1.2358116200069387,-0.2346205699574138,-0.19646658342809717,0.2700573583914221,-0.4159669279473586,0.13106518621584873,0.9040175547613144,-0.552920837367302,1.2906444609225471,-0.7119732272589228,0.22327083592026087,0.014149264965758293,0.796701927070742,1.452755545126183,-1.128062554807694,1.5889403284440828,-0.9982122585114053,3197.29,0
78953,-0.8895144296255233,0.024510174258942714,0.0184183791895517,0.7077519354554754,0.12810441491078928,0.7589285897867651,-0.172946059923423,0.7942646796218271,0.043602446372453724,0.5935567222808619,0.9873345165891019,-0.15589817793666752,0.03823799496002834,-0.20585943088034037,-1.9122549754197768,-0.9457460606967811,-0.07744346072599365,-0.29748220087385013,1.0018248536819372,-0.39719531614598763,-1.5428032182428997,-1.7422216926352752,-0.5964114079688796,0.015182942540433121,1.5287478505409084,0.30989477938063453,-1.2422465335492292,-0.002786110666901238,646.05,0
52995,-0.8158102849654383,0.49799829124544975,1.6764373122752827,-0.5624667758942676,-0.6810516574748808,0.2811914239693758,1.7117084801423434,-1.2542894231692494,1.695051040430753,-2.9403886346642802,-0.07595102364252276,-0.5482872964906009,-1.4485914146335441,-0.7465783465402389,-0.06863404608546861,0.6082461916849685,-1.1952937635992447,1.3119837385739466,-0.49757083838520716,-1.1022697404558555,-0.16063111952549436,-0.5460417988167212,-0.2991817724274345,-0.9748065759228419,-0.08104596472174376,-1.2735855485965992,-1.125587114031969,-0.5330904020158331,2152.15,0
40757,-0.0771017094141042,1.4511436077950417,0.32692737376416264,0.632407739055521,0.8406435489887241,0.10420110395187607,-1.3719011429313563,0.2935579321666293,-0.622649361734452,0.655900776529761,-0.31984752325484395,0.1600182258527877,-0.29967664800678706,-0.1767741631157821,-1.3683150388328105,-1.317131919946585,1.4509275482792119,0.3207857259326839,-0.782003492511037,0.34756161380355205,-0.484173951248737,-1.0921212003485672,0.8089192693927194,0.6455877121741934,-1.0084487325473497,-0.41462690057186313,-1.0962203248685651,-0.34406395670422657,1374.25,0
9692,0.3411519748166439,0.9592708260852069,-0.21910052880886424,0.9725544496267299,-0.6526239793023909,-0.06259312789952241,-1.6135613978767411,-1.356581804623405,0.1946074552372427,0.19473619471877485,0.15175799224874037,0.501782736167545,-0.05020461704174478,-1.5486182988637467,1.987275999230808,0.7760279138434754,1.8071966436378852,0.19405194360587402,-0.7597031174802871,0.08669769941439659,-0.966246319753254,0.1353383478922909,-0.5844552918504382,0.019381237698025213,-2.0858978777333372,-0.9951739598992374,-0.0678713816994819,-0.37453415075025087,4438.87,0
45758,0.27669079933001905,2.1531824575115563,0.8294055811834892,0.6218099622171964,-0.4461834332147797,-0.7539645888666763,1.4711703274936085,0.46642998243352635,-0.7424705856980482,-0.018708756445897416,-0.835142901630023,1.1173988159024608,2.620793091029975,-0.4911537471421047,0.9113627221747217,-1.0022170189267248,-1.6826586941226858,-1.270061088712032,-1.7710685530880912,0.3556689485632294,-0.17537845589869072,0.9944473755089074,-0.7493576894227776,-2.3203155982304233,-1.4720370730267915,0.5496831862902597,0.4316316296375973,-0.9799255747822445,203.89,0
72409,0.8271832490360238,-0.7673475628880495,-2.211135309007885,-1.5702247198904564,-1.889540730945531,-0.28067507686677406,-0.20932367715186612,-0.03564148229748357,-1.3200225112207058,-0.38851845308888583,2.0895387216947734,1.4484992298929262,-1.1119670257741636,-0.28487549336967083,0.10575379127148042,-0.752435237353035,-1.0240285908863795,0.2869558543017087,0.47154238041820573,0.19157739619408962,0.49150564724678364,0.6460061871145515,-0.22153659758373817,0.7826298263165181,-1.37383482489866,1.801430099266488,0.7396754681178337,-1.9573385891339898,4568.72,0
71211,0.01300189187790702,0.8723206367206782,0.23561455810856594,-0.7271371758248686,-0.4523063192490767,-1.6929568141953855,-0.6690727386599166,-1.6151318159055095,-0.6117690909052854,1.1241127199860135,-1.6076610271180587,-0.35976864578908574,1.4641772387524374,-0.2561797524953801,1.2637066776546686,-1.466785190615677,-0.2798103423770061,-0.8319549174944512,-1.8311448783383502,0.5062409893059261,-0.009288561567815747,-2.3716593608588923,-1.176962112769968,-0.024232833869692147,1.3784696274615047,-1.3015879828033312,2.571995317494969,-0.6681430483277668,4165.14,0
65697,1.4535340771573169,0.18334200573835174,0.7708651938869668,-0.24751863555150475,-2.4238793266289567,-0.09833962679474989,1.0399046873960764,1.1647393544571714,-0.03703679704841202,0.9475264621228578,0.18474057889572446,-1.3260476860820383,0.996858773465808,-0.24149744587077882,-0.8463159774657358,-0.5014021468856367,-0.9645377949101913,-0.6382827265284942,-1.2284438312657626,1.4473056993918065,0.30698107268623775,2.0420696529278803,1.8205439079418155,1.2024512479830722,0.1158245872269461,-1.853018482897569,-2.2494324542007638,0.19337945192415906,1488.56,0
37065,-0.2646568332379561,2.1898029332176723,-1.4785862457798415,-0.07443342910004629,-1.5839028234857233,-0.9885911071509175,-0.6056155397368641,-0.7345915767980492,-0.42930222451725997,-0.7728776678236091,2.0236062192296393,-0.413465161123276,0.2806364044901364,-0.061764199860128925,0.543479378670093,0.9753124584779789,0.5059655534558652,-0.8153756283161211,-2.0755880090785332,0.5681032051286461,1.813407698515423,0.2952799406208684,-0.5663945912147232,-1.0952705188428047,0.3896045240919878,-0.1248868853500674,0.6087355891244169,-1.3481770454274902,3946.66,0
92093,2.720169166589619,-0.8082982853551515,1.143754043206929,0.620672097550678,0.7604146561442974,-1.103589317215771,1.8260097135469362,-0.810252437014381,-0.692420979873856,0.4070522871245351,0.006799844559997769,0.26028050658288615,1.7586204841951334,0.4794415180860639,0.1998104337187135,0.5156280884439565,-0.7282722024066131,-1.066234931899225,-0.08606969279089306,-1.0496554989099411,-0.3428788615575641,-0.7764991404930003,0.8316167861804036,-3.1767038131960006,-2.220421008935126,0.01569779595775838,-0.5571305725722312,0.015682236471624342,157.04,0
99299,0.6256673477650062,-0.8397218421807761,0.3384964074944141,0.17770100093325383,0.7858001586508322,0.17989415115347845,0.6779258713392691,0.20056919723094285,-1.4063174636718339,-0.971656734541286,-0.19003903500149447,-0.9637589262106109,0.3721054726068629,0.8745170741325226,0.26402008133367,0.9784221120280351,2.1650560678066024,2.1247714030169615,-0.15032046027187207,1.362562852712452,0.2783486346446696,0.15712791899094083,0.2094700836477726,0.2790838583451852,-1.1979664292172616,0.21865930675729772,-0.5864151488887734,1.9002684243109647,4834.36,0
32606,-0.8571575564162826,-0.5993926454440222,-0.4152879139008013,-1.3353443587101013,0.42545756178496474,1.3920022863445993,-0.48791140814570266,1.1486373494287152,-0.08310557262869477,-1.3796181647889305,-0.3574454228104272,-0.9571509148950429,0.3891591956679287,-0.6497652268482671,1.2723535001067678,0.5221425459339358,1.190548594343596,1.3313390619884031,-0.32669621318636405,1.6406145634882874,-0.5092133625991345,0.17618982250269238,-0.9845340504819681,0.29156367668197275,0.887079776446287,-0.4463205152343449,-0.6197721282538776,1.0230565552522393,2633.45,1
11534,-1.0708924980611123,-2.123895724309807,0.6327818661062848,0.3801978510059632,-0.966976143129213,0.918316606002313,2.1573082132655035,-1.015821818978397,-1.5047203740310022,-0.6267172245899651,-0.18039168176240783,0.34378788154988543,-0.053120653017545344,-1.2032008553891445,0.7324921027798023,-1.1036698285303692,0.2125740306322149,1.9203675021442612,-1.0425776946705763,3.152056734512085,-0.8463597198869729,-0.6668487169515637,-0.0059547092127293835,-1.690671627606452,0.2867741123825862,-0.20063929882543183,-0.9087696708079733,1.6435415091205292,1517.1,0
94663,0.4824724152431853,-0.525755021680761,2.270692857804396,0.6105857452838231,-0.047711356141979855,-1.570500603623177,-0.6057149230033384,0.06167984984797165,0.7600559636896026,0.8623934723827588,1.3728484746765302,-0.04865235157045115,1.2235688824186275,-1.042044412243103,0.28872366282502326,-0.33078922432755736,1.0269862633197322,-1.222895019555564,-1.17223375343664,-1.123494033239598,-0.5849076534177698,0.1979166673420755,0.784002779310748,-0.9784995458666064,-0.14720527868559727,0.3675104105406022,1.6845248346034518,0.3911278769327262,1813.55,0
40397,-0.2234627853258509,-0.759132661553698,0.18186625505849516,0.5597904479310398,-0.0036025390905684044,-0.9896281365703375,0.742095372009307,0.42881650033057295,0.08243975293450329,0.9531250453760867,-2.211861911329507,0.03279699541158651,1.0964692338108837,-0.48720292119492714,-1.6548874362282961,-0.7801991291174627,1.105900424357309,0.07125374991089249,0.46436986354657417,0.242882013150275,-0.47875857152168855,-0.6074722876203072,-0.18826133508630655,2.7552177437199017,0.5648423586001226,1.040430892644839,0.8422973270139027,1.167509822986446,332.96,0
91387,0.714000494092092,0.15039378647620763,0.24822058630033608,1.0807807255546218,-1.1583646891925428,0.9407711879882159,0.2992925804064919,0.6931056072631441,-1.4575514994649306,0.513085420097293,1.5334337012963255,-0.7584953347000695,-0.6256772874962124,-0.3519213178165091,-0.9600462952794637,1.3305749040390402,-0.5639474880582432,-1.2935076252040958,-0.5505519317084877,-2.0820987031889873,0.35947579754712555,-0.40436199269002276,1.193112945851028,-0.30561061415380336,1.635797806135815,-1.9550487703182828,0.023195978557374822,-0.7239647304677874,4946.76,0
1016,0.47323762457354485,0.34175597577715944,-0.4593608995402441,0.8339221545489041,1.5033983017671506,-0.9824873935383096,1.301741289398798,0.1764415552772252,-0.30920907704986345,0.7250957868479971,-1.423957152450145,-0.23040071420576733,-1.3192471945987674,-0.7699960661974573,-0.12270893359572414,-1.1967886464263116,-0.8162172445419648,-0.695694877197064,0.31635832153614474,0.5531491563792091,2.3490757867007575,-0.6862791357550845,1.0215153927818639,0.7309589763762161,-0.22104246353705057,-0.3689394390314622,1.3510157524870003,-0.6443402670219842,197.42,0
89789,-0.07282891265687277,1.8761708392158862,-0.8498443694647918,0.4591800792284367,0.8773622905756714,-0.2246331499970246,1.5615111967268527,-0.3670278390833223,-0.7521564055905832,0.5161782871149584,-0.2666523292344148,-0.9242331442683044,-0.20298063739565708,-1.2961166642498945,0.09337237427665124,0.8936976893891109,0.07814306296964744,-0.9181269834165748,-0.8852486861242225,-0.5482002981667726,-0.7160434362758403,-1.4326712897396527,0.9189148546583293,-0.6506598273683837,0.06936980265806943,0.2138087939410634,-1.5125289652988756,-2.7391402061374728,3274.88,0
55591,-0.846793718068405,0.9504238381860503,0.8303358165442456,-0.07016571145864703,-0.22096417382966393,0.5500520990245519,0.032004149065766624,-0.8275902206487197,0.31917451041918043,-0.6414815952229522,-0.42924442029866183,0.8901984111247868,-0.8000385643976464,-0.4561208274741882,-1.1302037246739238,0.8929538701087693,0.861636124497944,1.2395840064415615,0.18106274277108234,1.9234457948249533,-0.4166253056154625,0.1458364702153839,-0.45965677227299695,-2.0903028988531567,0.19259691873130513,-0.917976104610736,-1.3307051313309262,1.186145474042299,2214.24,0
89812,-1.5148472246858646,-0.5769036556624031,-0.8560838259088672,-1.6609609335159914,0.02688583899453078,-0.9683444548636353,-0.7534178703461835,0.08614388304637476,1.3404504460231446,0.43192254467394064,0.5885532697707198,1.0352493347237526,-0.0635245746153551,0.18142662011397137,2.411676675578421,1.8296202017160872,0.13906039865341766,-0.39622967810175985,1.3032780373160637,-0.7746149700185819,-0.06312301311124825,0.5852994365163381,-1.079842447781487,-0.1702582467959055,2.3921096352739926,1.7311696317672995,-2.1779677321946878,1.540323979819886,4744.63,0
23247,-0.4465149520670211,-0.898414671348358,0.07156623721939247,0.42961821913258585,0.20838280794755248,0.1053755061459599,0.4599721429391164,-1.072139011985607,-1.8751724696457446,0.8004095252276823,-1.5981243518837476,-1.8461878622380938,1.2374381346841392,0.5950294658355647,1.5163940552535728,-0.40968659262949736,-1.5769964821909972,1.0683793336940164,0.5861658003927833,-1.6891830379672617,0.3957988487097471,0.5148835960763722,-0.6135876053627944,-0.2656045602861052,-2.0993562644190256,-0.635409880228737,-0.6994145401232875,-0.55317724534727,1230.75,0
24300,0.8563987943234723,0.4919191715065057,-0.4776574467651167,0.20768768716311115,-2.0417348684242906,-1.3340254949182044,-0.6777153697521061,-2.9213504834946074,0.11502607914741717,0.7542913298135743,0.46217266608194285,-0.92951086019241,-0.45730165508679,-0.5574230531083212,0.6021183203924835,0.7123221595801621,-0.8028244439508423,0.604120889588518,-0.4124138182164804,-0.47126374070251964,0.26355081195478497,0.8199252526352343,0.19624094066672046,-0.39987823866837147,0.683223014788808,-0.041292687007282836,0.1616985267047529,-0.2539517063972351,2660.9,0
74065,0.21409374413020396,-1.3202332070206422,0.47897982574639186,0.27157883719537346,-0.24717738252059693,-0.6013676439512137,2.013387247526623,0.4365598041576678,-0.1601327955666404,1.188913371474643,2.0243096232868525,-1.496529255090079,-0.04282338131157488,-0.41299782214343406,0.07203686128374476,2.2816518365388427,-0.07397286359437803,2.303638752104789,0.25719897035592737,-1.9754877712171375,1.2840957939481172,0.3243402100148682,0.5457867135323555,-0.11464083550639245,-0.11480224875906367,0.5560220968422908,0.10285857793233408,-0.7538621136909615,2412.3,0
82798,-1.245738778711988,1.8314587658543537,0.3336621052869483,-1.2767485758203094,-0.6819842479977986,0.31978193414253697,0.13653533108273744,0.9039348410861953,0.6713400764504657,0.7083038472010638,-1.3631740045928105,-0.6500239344068982,0.058022734808395225,-0.9266983088473107,-0.21220896990115168,-0.6176416769336966,-0.07566560432583026,-1.479444223139724,-0.24066517453021302,0.7510994545073101,-2.4263920705352082,-0.5327254982169035,-2.1715714047604475,0.26426827164563654,0.5667717261841796,-0.5912847888018945,0.14934191105988046,0.3826535514774916,3514.63,0
9268,0.173180925851182,1.179440120721287,1.0375399442578992,-1.0810565404082624,-1.0016200098949155,-1.5929937335316693,-0.3653215513121087,-2.3629324355418384,0.21319662823768915,0.3514482075415829,0.18970616761039566,-0.08343796979036086,0.8484308822052846,-0.03143917037477642,-0.9519184600222356,-1.5350402475323597,1.9725421767898081,1.259233239786799,0.007880184694728152,-2.0650830462563206,-2.3869298701956727,0.8396638644311888,-0.00811320161175029,-0.15011695125380659,-0.6573725539947244,-1.8465730478044171,-1.4110568310660818,1.1249325453032408,340.98,0
86807,0.3853173797288368,-0.4691756521047048,-0.510016398854747,1.0531528533329035,-0.2811002928859549,0.440474737960399,0.1846803058649084,-1.0097307047099375,-0.7519693317388191,1.0701502383164274,-0.6619821777966091,-1.44964521969853,-2.246889333984605,-0.8484286341908146,0.07748051851886253,-1.8800100339077637,-1.385987942398998,1.1464408704007276,-0.3256110521485036,0.02845758118315888,-0.4958781720101493,-1.357517539841935,0.15808922532318442,-1.2640061679473638,-0.048965030858450255,-0.4286545269165333,0.803154742614022,-1.742771973881041,969.75,0
12185,-0.883857436201133,-1.7131345290908775,-0.26987493529337125,-0.03955515385665504,1.7976865268495226,-0.019637798926681216,-1.3471262895296965,0.6191542610051978,-0.31905393566661816,-0.026521259249060063,0.42588720619303577,-0.9218598131253132,-0.6067002947652967,0.5731278132412001,0.2577525401427507,0.7127120288613313,0.5055892418358746,-0.9733788380270346,-0.1643352058853912,-2.077811819856197,1.0973001875437087,-0.9006713825124801,-0.2775442563155516,0.4861847915619389,0.7114105794654951,1.0294405559270405,0.23962751823899794,0.4094385306422523,1073.61,0
63704,0.1537251059455279,1.3538723741654128,-0.9787637157823074,0.6815006973726244,0.6408428612670098,0.5524899544171478,-0.9716140385106515,2.0574954697116987,-0.796025856803489,-0.8818746512277178,0.01914777741575206,-1.0039573720814985,0.21128369227947272,-1.7858664919341112,-1.2417605754816243,-1.8831502080585838,1.4891131083282896,1.0071333364731596,0.21209335307417523,-0.3202978045366419,-1.5656480316055963,-0.9642000714232447,1.2912738390158789,-1.9493717553224232,3.112910201043841,-0.33689512678513855,0.7330542814659985,-0.2766717717191454,3691.02,0
86779,0.058208718445999896,-0.11453984525261789,-0.4442932600761116,0.028318376130461172,-0.5711789897827968,0.22391413406466143,1.2004139079444254,0.020793707675407894,1.0760071385985983,-0.16306696394376388,-0.6414869090443096,0.20726732939894396,1.2000789564268612,-0.3596296724524624,0.33417641724489744,-0.37231905293792283,2.271449745422796,0.3361449630262288,-0.9933586995819507,1.643378155804534,-3.007632339693757,1.0800560591393102,0.4217800742508709,-2.0503574572842003,0.8080361894020714,-0.8464343014589786,-1.8927621775900518,0.11339439196668935,946.5,0
39099,-1.142970297830623,1.2378163119734618,0.3773004930448522,0.02975613949574519,0.5725827813561586,1.3641404299738442,-0.6568942789713957,-0.7280029412291344,0.02131164867194222,-0.7449026448064491,0.487872284871074,0.06934433703625043,-0.49190244750620515,0.3011073391917421,-0.15525904882474875,0.4373131870389607,-0.40439742318396127,-0.22747625995340778,-1.0158788269899783,0.36064789143579495,0.5711794062192087,0.9427885141400756,1.310191908080897,0.7391804947015679,-0.8480655980305086,0.9256722095027217,0.31149085879778987,0.45899400167429094,2867.89,0
8571,0.3577873603482833,-1.594427658794367,0.7569886166453519,0.9382838059759977,1.3993554365860021,0.12522450264790727,-1.0469109826819396,-0.18289644110484016,1.9011906857530074,-0.6751782749743815,1.804348109786743,-0.7217375533372533,-1.876552706041874,0.18383451632250436,-1.907807557877391,0.18517553682991406,0.4914294527201998,-0.8239354869719996,-1.388542553831211,-0.863493604964934,0.24365722370271442,0.48730523704499484,-0.21596052035023222,0.5070202721353568,-0.42375968202270325,-0.3307748960230527,-1.187765239917527,-0.18820243877282114,1077.0,0
38044,0.5607845263682344,-0.5993750229537729,-0.9221653241776254,-0.5160447282173739,0.9246336829127688,-0.429405541125253,0.5366527525272862,1.3748764191481848,-0.060660813814620775,-0.14451867071551783,-0.19090379172729868,0.17682087213939798,0.6197114459661363,2.6930336639804966,-0.8603850107795019,0.42544486418417227,0.5697603571986469,-0.7191094514491859,-1.60027110450371,-0.031203488939083975,-1.0902084067994298,1.0719298652117972,0.9374774925069249,-0.05739536507403601,-0.45341410838385404,-0.5101608136502173,-0.39732325255136186,-0.10358685340578061,4308.26,0
51214,1.083051243175277,0.005243699718183166,0.8696059201056602,0.09612077694098337,0.05963036992017413,0.12229750303228377,1.185704154662997,-0.6459641791245353,-0.7084067669104628,-0.7924199209999613,0.7197579421481819,-0.5466800845872654,-0.6353623888256293,0.34980002456790754,-0.41360553342164424,0.22228985580085406,0.19548173155329082,2.049812095785926,-1.2172826922204794,0.018016872044446585,-0.9855396007209299,-0.8792827824119881,1.6350663945275195,-1.395448504755072,-1.795643172630015,0.14945608966330953,0.5343648986363834,-0.2138751675546389,4710.99,0
61228,1.053802052034903,0.046980593764742055,1.355637858804951,-0.4622752887050425,-0.6469367777055739,0.5432980290363879,0.7189533106650667,-0.7991920066502536,-1.5137143926128271,-0.3079615296390403,-1.2932729578711637,-0.2716551103260533,-1.1896666590903613,-1.0040545968420103,1.8876876573401904,1.2788658133133932,-0.09884520123930605,0.000682818957482628,0.15946250680412918,0.47263034584340563,-0.9697437196346744,0.3485951198609804,1.311693449272661,-0.7079109406740753,-0.3300901917014373,0.7707502096187874,0.09109360625591317,0.9703162017882814,2592.95,0
48984,-1.377669367957091,-0.45006547147924364,0.41343490322370086,-0.4344962274323156,0.6982233136135899,0.04886007032570433,0.9960476858058164,-0.4827435221820324,-1.803139676255945,-1.8936146669537857,-0.9564363768180087,1.673452090298537,-0.6243453897132241,-0.09546424708907303,0.5565531245337582,-0.952316380738797,0.4359753895000459,0.7821300015314592,-0.8927875154918841,-1.3668583632808264,0.11053531747394013,-0.12517442838316423,-1.092141593428733,-0.262746747686504,0.732829081821745,2.381713531732546,-0.8515399797793188,0.41875996012749656,1762.19,0
40774,-0.9378250399151228,0.6228499323474987,1.876795812558066,-0.30917212346863937,0.3934853854217496,0.04059169120388238,-0.7567950885694608,-0.9533286082587124,-1.5841359430054898,0.21329370737293857,0.47240627788037737,1.340461051790348,-0.18452535765584954,-1.7762463334664518,-1.3354815690998914,-0.6769951384585313,-2.5322460852196853,-0.7908993816675531,0.5136144642310962,0.5925672738473307,-0.626315276183007,0.8468821038849139,-0.253676077542381,-1.5958939685741134,-1.2742321190767951,0.8272361076574231,0.006273156184418285,0.22058353773736078,1171.05,0
2568,0.5150352672086598,-1.0676204293825944,-0.773789199103573,0.22213377163371284,0.8951932200277323,-0.7019916878067554,-1.4218106667418438,0.12267031599479553,0.2671266510114834,0.0012054753622242368,1.484116028535965,-1.2995812369275976,-0.6047446645382127,-0.08059974929676088,0.486036289417637,-0.772659445270824,0.6820694900626313,-0.7798529462216388,0.03471374875256186,-2.704391631602775,0.49406391897551966,-0.11522423255219759,-0.34516470544979644,-0.7390286580232329,1.0484826510505925,1.1598399663883443,-1.531535315243643,-1.2709517210922827,249.86,0
